comment_id,pr,date,severity,file,line,status,owner,review_agent,confidence,evidence_type,verification_date,evidence,issue
3598202544,2393,2026-07-16,P2,frontend/src/components/statistics/ModernStatistics.jsx,63,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3598354292,2395,2026-07-16,P2,backend/tests/unit/test_notification_endpoint_inventory.py,115,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3598806950,2398,2026-07-16,P2,.github/workflows/ci-cd-unified.yml,649,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3607947813,2433,2026-07-18,P2,frontend/src/api/client.ts,405,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['LoginResponse'] not found in current client.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3608191248,2433,2026-07-18,P2,frontend/src/api/client.ts,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['build_frontend_backend_parity.py'] not found in current client.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3608797956,2433,2026-07-18,P1,frontend/src/components/ui/macos/Input.tsx,86,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['Input'] not found in current Input.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3608017018,2433,2026-07-18,P1,frontend/src/api/endpoints.ts,4,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current endpoints.ts. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3608170256,2433,2026-07-18,P1,frontend/vite.config.ts,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current vite.config.ts. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3608206036,2433,2026-07-18,P2,frontend/src/App.tsx,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current App.tsx. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3608223343,2433,2026-07-18,P2,frontend/vite.config.ts,1,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current vite.config.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3608480791,2433,2026-07-18,P2,frontend/src/hooks/useAI.tsx,296,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current useAI.tsx. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3608618701,2433,2026-07-18,P1,frontend/src/components/statistics/ModernStatistics.tsx,149,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current ModernStatistics.tsx. Component removed or refactored.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3607909570,2433,2026-07-18,P2,frontend/src/components/layout/ModernCard.tsx,45,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,"## CodeQL / Replacement of a substring with itself

This replaces 'rgba(0, 0, 0,"
3608536720,2433,2026-07-18,P1,frontend/src/components/auth/LoginFormStyled.tsx,12,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3608536724,2433,2026-07-18,P2,frontend/src/routing/__tests__/routeOwnershipEnforcement.test.ts,19,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3625126745,2444,2026-07-21,P2,frontend/src/components/layout/ModernCard.tsx,45,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,"## CodeQL / Replacement of a substring with itself

This replaces 'rgba(0, 0, 0,"
3628315043,2446,2026-07-22,P1,frontend/src/components/ui/macos/Select.tsx,174,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['onChange'] not found in current Select.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3628315049,2446,2026-07-22,P1,frontend/src/components/emr-v2/sections/EMRTextField.tsx,78,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,"Identifiers ['EMRTextField', 'onChange'] not found in current EMRTextField.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).",**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3627292404,2444,2026-07-22,P2,frontend/src/components/admin/DepartmentManagement.tsx,319,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current DepartmentManagement.tsx. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3627292406,2444,2026-07-22,P2,frontend/src/components/payment/PaymentProviderDialog.tsx,125,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current PaymentProviderDialog.tsx. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3627292413,2444,2026-07-22,P2,frontend/src/components/analytics/WaitTimeAnalytics.tsx,314,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3629262568,2447,2026-07-22,P2,scripts/type-debt-check.mjs,37,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Shell command built from environment values

This shell command depe"
3629262587,2447,2026-07-22,P2,scripts/type-debt-check.mjs,56,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Shell command built from environment values

This shell command depe"
3629273451,2447,2026-07-22,P2,scripts/type-debt-check.mjs,33,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3635390725,2451,2026-07-23,P1,frontend/src/components/common/Table.tsx,329,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['column.render'] not found in current Table.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3635653234,2453,2026-07-23,P2,scripts/type-debt-check.mjs,96,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['any'] not found in current type-debt-check.mjs. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3637480274,2459,2026-07-23,P2,frontend/src/components/ui/macos/MacOSBreadcrumb.tsx,5,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['MacOSBreadcrumb.tsx'] not found in current MacOSBreadcrumb.tsx. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3635751843,2454,2026-07-23,P1,frontend/src/i18n/useTranslation.ts,65,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current useTranslation.ts. Code rewritten by subsequent PRs.,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3636937233,2457,2026-07-23,P2,.github/workflows/ci-cd-unified.yml,660,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current ci-cd-unified.yml. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3635011295,2449,2026-07-23,P2,scripts/f3-0-caller-inventory.mjs,18,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3635511244,2452,2026-07-23,P2,frontend/src/components/common/Form.tsx,338,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3635649587,2453,2026-07-23,P2,scripts/type-debt-check.mjs,71,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Shell command built from environment values

This shell command depe"
3635928976,2455,2026-07-23,P2,docs/adr/ADR-0012-typescript-migration.md,390,UNVERIFIED,Documentation,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3636646176,2456,2026-07-23,P2,docs/adr/ADR-0012-typescript-migration.md,416,UNVERIFIED,Documentation,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3637232016,2458,2026-07-23,P2,docs/adr/ADR-0012-typescript-migration.md,555,UNVERIFIED,Documentation,N/A — pending verification,0.00,Manual,,Default — needs manual verification,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3642988102,2470,2026-07-24,P2,frontend/src/types/domain/clinic.ts,103,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['Service'] not found in current clinic.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3643054338,2472,2026-07-24,P2,frontend/src/types/domain/auth.ts,69,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['LoginResponse'] not found in current auth.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3643485375,2477,2026-07-24,P2,scripts/strict-baseline.json,251,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['CashierPanel.tsx'] not found in current strict-baseline.json. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644804064,2480,2026-07-24,P2,scripts/strict-baseline.json,30,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['strictNullChecks'] not found in current strict-baseline.json. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644913172,2482,2026-07-24,P2,frontend/src/types/domain/clinic.ts,155,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['DepartmentManagement'] not found in current clinic.ts. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3646430618,2485,2026-07-24,P2,frontend/scripts/no-api-loose-return.js,130,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['node.returnType'] not found in current no-api-loose-return.js. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3646949042,2485,2026-07-24,P2,scripts/per-directory-strict.mjs,80,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['require'] not found in current per-directory-strict.mjs. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3642251826,2463,2026-07-24,P2,frontend/src/hooks/useEMRAI.ts,275,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current useEMRAI.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3642840724,2466,2026-07-24,P2,frontend/src/types/domain/clinic.ts,55,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current clinic.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3642988099,2470,2026-07-24,P2,frontend/src/types/domain/clinic.ts,33,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current clinic.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3643265638,2474,2026-07-24,P2,scripts/strict-baseline.json,30,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current strict-baseline.json. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644755094,2479,2026-07-24,P2,scripts/strict-baseline.json,30,SUPERSEDED,DevOps,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current strict-baseline.json. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644913167,2482,2026-07-24,P2,frontend/src/types/domain/clinic.ts,102,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current clinic.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644976980,2484,2026-07-24,P2,frontend/src/types/domain/emr.ts,163,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Code pattern from review not found in current emr.ts. Code rewritten by subsequent PRs.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3644976983,2484,2026-07-24,P2,frontend/src/types/domain/emr.ts,156,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current emr.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3646326969,2485,2026-07-24,P2,frontend/scripts/no-api-loose-return.js,146,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current no-api-loose-return.js. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3646326971,2485,2026-07-24,P2,frontend/src/api/registrar.ts,132,SUPERSEDED,Frontend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Component <sub> not in current registrar.ts. Component removed or refactored.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
